X,Y,Z,formation
2.806845127173045,0.5356629763611005,1.1884611484253875,Interface 1
2.7036294702279187,0.9513158650531712,1.004708010712556,Interface 1
1.9041773466284342,0.2843887572870909,1.9047746712870728,Interface 1
1.683437972671105,0.4361275524824638,1.9000569384119972,Interface 1
1.2197199417491986,0.29342471079122623,1.8962620329764759,Interface 1
2.64282109474781,0.21595437488675517,1.4551194544736972,Interface 1
2.8768012577787876,0.9617375373437572,0.833803685222466,Interface 1
1.5930069426458666,0.08597722282009401,1.9960595892156063,Interface 1
0.5170964187442221,0.5036421268741822,1.370188879851611,Interface 1
2.4619996210965143,0.07194161509118957,1.6258898430583155,Interface 1
0.2341589573737809,0.5560382220839412,1.0813778753830146,Interface 1
0.08739800767070816,0.8206835017774613,0.7690080949895781,Interface 1
1.2623214303589458,0.9735649474265606,1.5151529792218947,Interface 1
2.8079748363427255,0.496625584302249,1.2066588521146289,Interface 1
0.7780957181394934,0.5156084753095902,1.571917231029082,Interface 1
1.2008647666122645,0.9447052955668536,2.5183338029347375,Interface 2
1.8472262196666402,0.86839023499961,2.6080920320439125,Interface 2
2.9844155790222615,0.8563971872673022,1.8116942992070744,Interface 2
0.4904517762268302,0.2145625462072016,2.4480940875051207,Interface 2
0.5412785059221861,0.6220843056865846,2.327897791557981,Interface 2
0.10725780212458691,0.764742860585656,1.8286126793498831,Interface 2
1.7548530395736042,0.8632857681971714,2.6330531834250253,Interface 2
0.9641420668707272,0.19621765893912757,2.80237109309109,Interface 2
0.6714604297664984,0.15208353556386922,2.6105876131969867,Interface 2
1.9776770719274568,0.660966085846956,2.7077592626296862,Interface 2
2.5158326650561538,0.051635371773536276,2.58438061694194,Interface 2
2.146435839332349,0.8529482080110639,2.4966096915954754,Interface 2
1.874454088995094,0.9306310707019716,2.5515771424894917,Interface 2
0.025505484173900195,0.40521624830098457,1.9445198887067296,Interface 2
2.9300801169272312,0.18893466819377758,2.192143843656903,Interface 2
2.8728434050605296,0.7109646467388642,3.0232585244247723,Interface 3
1.9396647682577015,0.4416371838953447,3.8367890474245554,Interface 3
1.27155110610896,0.9177431614751691,3.5631734262080497,Interface 3
0.3188241255342169,0.763789008463088,3.035670646432811,Interface 3
2.4534852386909467,0.0012712858976304808,3.6350755862931927,Interface 3
1.2571280029293699,0.025791414005216118,3.9508755308586325,Interface 3
0.6574748658876505,0.5512964521968672,3.462966229839573,Interface 3
2.0773077621980414,0.014040077606317647,3.874343671100197,Interface 3
0.9563673830596197,0.5963226388220053,3.64450921353107,Interface 3
1.5181679656531768,0.016441933314972457,3.998480281876923,Interface 3
1.5980684347124523,0.07008050426158463,3.997173505437381,Interface 3
0.35823502702655474,0.6070747015515843,3.171942169577156,Interface 3
2.523332843833446,0.0661406601534481,3.5774314819355912,Interface 3
2.676050790439019,0.8628003579094241,3.0992197468753453,Interface 3
1.8928376203909356,0.8151033819039566,3.6343844742822435,Interface 3
